price,size,bedrooms,bathrooms,garage,location_score,age,condition
348195.77872476855,177.96626413585807,2.0,1,1.0,9.195787142510909,19,Fair
176622.71584444446,121.90484079849982,2.0,3,0.0,9.66070674201016,27,Good
283525.9069895898,113.05512218861426,1.0,1,0.0,4.851232211690069,25,Good
392606.8245827911,129.41119959631308,4.0,1,1.0,2.777262253171147,17,Good
150218.654345957,71.74386997127817,5.0,2,1.0,6.639927751822069,18,Fair
360468.40969496017,106.7660748570471,1.0,1,0.0,7.162958424512786,2,Good
270018.6543031337,120.10644632506207,2.0,1,0.0,2.12897606005468,8,Poor
203347.65990729362,169.2552374471773,2.0,1,0.0,8.078347308663155,35,Good
502292.32888860686,53.183314427943955,1.0,1,1.0,1.1625419778396449,30,Poor
299944.3704245165,190.51961261503084,,2,0.0,5.34455548729105,48,Good
243190.7110423259,115.01409046699828,5.0,2,0.0,3.979146335454054,16,Good
221978.70776335982,75.57775004131963,3.0,3,1.0,7.662727539091756,22,Fair
388116.2468436696,68.33461135462434,1.0,1,1.0,3.8148465467963435,33,Poor
238794.37735365884,130.92597268016826,5.0,3,1.0,8.441264015029295,40,Poor
375651.80985410255,66.11162079725898,5.0,3,0.0,6.354581399027295,40,Poor
299752.01688768395,97.59505819627606,2.0,1,0.0,8.145040255858648,4,Fair
411618.80644338485,110.00387756488807,3.0,2,1.0,9.904065740556614,14,Poor
195746.0552517116,165.74702957619303,1.0,2,0.0,7.112425111692011,46,Fair
209693.67609039956,160.73813837055894,,1,0.0,9.864552847254798,2,Good
271899.46859699313,94.28030439524164,2.0,1,0.0,1.2595269422953481,18,Good
280193.3502475224,111.49267319116312,4.0,2,1.0,4.043259896354276,27,Poor
264544.2971302989,56.184603992970175,5.0,1,1.0,1.9706793810607823,2,Good
563144.0405426518,38.436179470251204,1.0,1,0.0,3.360744382459956,37,Good
506324.7004351908,70.83790209629521,1.0,1,0.0,8.54999109213197,3,Poor
329905.5074821043,164.9238944530324,,2,0.0,1.2909093879348128,23,Good
341697.20740504574,151.2032288888584,,3,,5.681646421591544,30,Poor
276356.7819920419,135.33745050386455,4.0,3,1.0,6.1041583677913565,44,Poor
195017.44664818692,61.69502053517692,3.0,1,1.0,6.050360320047605,44,Good
281792.7759444748,91.53361690435418,2.0,2,0.0,5.277673664409301,10,Good
377111.7751462054,85.68715887285514,3.0,1,0.0,8.115426682927797,36,Good
430562.67615680094,113.36006517517751,4.0,2,1.0,2.20188780554996,0,Good
399570.84205227054,110.83785773471537,5.0,1,0.0,3.7951931399570857,8,Good
149022.57068457885,79.92172573216686,1.0,2,1.0,6.541534481006554,16,Fair
271077.23218462866,133.96867231594175,3.0,2,0.0,7.218562296411602,0,Good
153113.24351340075,129.15785520816956,2.0,3,1.0,4.637335885993506,2,Fair
416884.35574027186,90.84707603628215,3.0,1,0.0,8.878341369945097,46,Poor
258761.56051996673,132.17113566530125,5.0,3,0.0,4.739440570263229,25,Good
295288.9884368967,164.97141473322083,1.0,3,1.0,4.624985209134998,30,Good
348005.02680050017,177.12243108492984,,2,1.0,1.3258653533864646,25,Good
576613.9919811899,139.62648626439437,5.0,1,0.0,5.960272025752604,22,Poor
326827.49397895264,138.45071773637423,2.0,2,0.0,7.378127546607146,29,Fair
276172.89621937484,110.39444343902754,4.0,2,1.0,2.0299434716516327,9,Fair
,161.18851582140636,2.0,2,,3.748894894790838,7,Good
445863.94485031057,77.18594194640852,1.0,1,0.0,8.03131258404567,43,Good
,156.5540057363266,,1,,4.293274918722179,24,Good
465714.2464927699,108.49581063276788,2.0,2,1.0,3.174422158360359,21,Good
410561.3112948723,179.63747308806919,2.0,1,,7.04980597208601,14,Poor
253704.38973915283,143.52825628160298,2.0,2,1.0,2.7708289990449004,40,Good
160772.38191440958,117.28535075707599,1.0,1,1.0,9.060876276248592,9,Poor
327256.9117203607,110.54049404382906,5.0,1,1.0,1.9503855642352685,19,Good
238509.64712283981,141.02451417793748,3.0,3,0.0,7.358948220545442,40,Fair
303934.5842456306,139.08497390744222,4.0,2,0.0,5.495938311577377,46,Fair
404904.96068543376,104.06627981997889,3.0,3,1.0,8.829366061572943,22,Good
134641.78843751663,123.67343033073386,3.0,3,0.0,2.1357558192361292,0,Good
,155.85560349394407,4.0,2,0.0,7.101054266464791,1,Poor
375959.6190885737,65.46574968479001,1.0,2,1.0,6.148491752632433,18,Good
380811.0561756063,149.03512882214852,4.0,1,0.0,5.3208112801604175,13,Good
163645.7828812577,140.84858313437417,1.0,2,0.0,5.422665370894015,7,Good
341933.6469773964,167.4658990224596,3.0,3,,7.4977926561867765,37,Fair
420353.65819066926,91.37385194787049,1.0,3,1.0,9.439674894413399,11,Poor
334323.3798400076,120.22864344371564,5.0,2,1.0,1.8212649320714327,25,Fair
288430.5793891463,128.20273504019582,4.0,3,0.0,1.175523828494682,26,Poor
413961.2940573444,149.5518606880094,5.0,1,0.0,8.251343132330831,28,Fair
230568.11895611702,137.16467716644001,3.0,3,0.0,1.9735244879568339,14,Good
147016.70917967297,70.41779604750901,4.0,1,0.0,9.880271164723814,45,Fair
279940.2185069068,131.64176131446584,3.0,3,0.0,6.574134240629535,0,Fair
353504.5191703999,200.16915097081633,5.0,1,0.0,6.857797557287267,42,Poor
403893.67614364333,144.4703030384526,3.0,1,1.0,2.7900253264421564,27,Poor
353050.2574167932,185.521877781464,4.0,2,0.0,3.16281079267007,2,Fair
383582.1068724858,161.72245509179248,,1,0.0,6.9341527278932515,17,Poor
404531.143010396,174.49607741753636,3.0,2,1.0,9.187541541407773,33,Poor
266062.29937018896,132.39874643938822,4.0,3,0.0,9.8415149906581,31,Poor
285206.069809241,140.87380438448469,4.0,3,0.0,2.782278519679843,28,Poor
428716.77931498754,130.220710265655,3.0,3,0.0,2.2070766043881114,24,Poor
178984.29757693125,120.17363460198091,5.0,1,0.0,1.5076122198471142,25,Fair
342913.2861522295,149.68779920276418,4.0,3,1.0,8.81467316345195,38,Poor
228329.11710829788,99.15992243971196,4.0,3,0.0,3.652433621708219,7,Good
,195.41529264058533,,2,,1.0163083048232648,18,Fair
298206.45194248605,82.87948129246905,4.0,2,0.0,3.0143627745078594,46,Fair
300759.3935378124,152.45552479668635,,3,,4.063969720894766,41,Fair
472887.9887396686,175.14685669214356,5.0,3,1.0,9.918875525470167,21,Poor
192395.72205513538,112.93512984158387,5.0,1,0.0,5.711874344713735,28,Good
321581.9473218603,75.48090755447345,1.0,1,1.0,2.842425528355912,32,Poor
,166.2211835712942,4.0,3,,4.0133651024210595,37,Fair
353241.13160430314,128.1358124020102,4.0,2,1.0,3.972769188011906,44,Fair
492933.07866889465,152.53264290406975,1.0,3,0.0,1.1775317181685794,45,Fair
239475.84900748177,115.6218160465073,5.0,1,0.0,2.2166474875428706,34,Fair
,189.27698729289588,2.0,2,0.0,7.256768137328901,42,Poor
219067.25743179937,35.31967791174607,2.0,2,0.0,2.082258879136612,2,Good
276718.1917779081,135.04710205134938,5.0,1,1.0,3.076608489455069,18,Good
,173.6699793500639,4.0,3,,4.156635685638779,9,Fair
311452.8795786582,124.21356179317584,2.0,3,0.0,7.819614500520643,26,Good
480266.09511754336,132.09434772067647,3.0,3,1.0,6.241608683811458,14,Fair
462483.90446548414,102.63952749731966,3.0,1,1.0,7.200999864897114,10,Fair
430294.64890669606,120.8275403146647,1.0,2,0.0,6.10311092878155,46,Good
551443.8636617342,53.125735474547795,5.0,1,1.0,7.1523318269968215,25,Fair
382409.84566626314,91.26274669521234,5.0,3,1.0,1.025579382975752,23,Good
410835.508351264,88.52979491591087,2.0,1,1.0,9.378083299342865,12,Fair
380477.0521893766,146.7649596411719,4.0,2,1.0,1.9982820778732586,31,Good
364090.5313793787,97.14520962849062,5.0,1,1.0,4.656241863792143,36,Fair
339439.65241828415,98.30097800240719,2.0,3,0.0,7.939345332203693,3,Good
260314.29550846794,104.8830655885944,2.0,2,0.0,4.9170764620848155,12,Fair
175322.17521621354,90.0542118993873,5.0,1,0.0,9.521582965007642,8,Fair
286934.6031037887,130.76089077046788,2.0,1,0.0,5.208300536488901,48,Fair
356577.3699672063,135.10525877731638,1.0,2,0.0,8.874454650424042,33,Good
307226.190097399,153.0007431888704,,2,0.0,8.297453020260438,36,Poor
193466.4305880744,146.1100032915177,5.0,3,0.0,9.828876725188149,47,Fair
283411.6950016622,142.11030979938803,4.0,2,1.0,9.33893002675878,6,Fair
278199.7191416862,106.84126664010226,1.0,3,0.0,9.083114512415909,0,Good
293764.535803122,104.27584998648484,1.0,1,0.0,7.584439064675215,11,Fair
349091.5348926659,85.15155990606175,5.0,3,0.0,4.302983325413987,20,Fair
370625.80369103025,84.43025244423595,3.0,1,1.0,1.9551287670841218,10,Fair
249994.85490254476,127.77045638717043,2.0,2,0.0,7.19780547037951,43,Fair
398112.1188012514,91.22335836879677,1.0,1,0.0,9.807886732041684,43,Poor
413163.8119668312,178.73296533423837,3.0,2,1.0,7.53943993598682,43,Poor
332030.19330485456,118.49996707702027,4.0,1,0.0,9.358564323496019,13,Fair
366475.02719530684,180.05560428638162,,1,,8.238742416599651,33,Fair
398423.14424619486,142.87068218284668,5.0,1,1.0,2.468032076050109,33,Fair
190235.53504205286,88.91054262113154,4.0,1,0.0,3.2428339353215856,24,Poor
405473.1334981796,117.5181524567273,4.0,3,1.0,4.076790415861153,3,Poor
220993.91274020466,53.061906355291356,3.0,1,0.0,2.5143439990420373,25,Good
230729.83633716212,127.6170142026114,5.0,3,0.0,6.23486199405706,15,Good
319628.9167814761,92.5692636861873,1.0,2,0.0,9.779054717214562,9,Fair
85595.98743253306,75.46167967138956,3.0,2,1.0,7.853129500925427,44,Fair
317562.030822576,180.88587034192187,1.0,3,1.0,4.810480741607157,1,Poor
,161.2235096393715,3.0,2,,1.040540328822598,34,Fair
135407.61535539833,160.1215591504985,1.0,2,0.0,3.819484100243608,18,Fair
408900.9324546451,151.28445106603778,,1,,5.740833589229937,5,Poor
230121.2381472545,70.60443823496868,4.0,1,1.0,3.9182578646677353,18,Poor
320686.1780492801,103.98082028772649,2.0,1,1.0,1.999314307214736,7,Poor
244642.5492994538,106.41985434120451,4.0,3,0.0,4.984884611757051,13,Poor
357291.8484129046,51.61051703604275,1.0,3,0.0,3.279275352691446,9,Good
402494.75561637635,97.71995620624043,5.0,2,0.0,9.183091388153514,2,Poor
364701.03643824975,98.15608097531825,4.0,1,0.0,1.9157907565091417,37,Poor
299601.88505062996,125.03995789979848,2.0,3,1.0,1.4423736585223934,28,Fair
252414.4663406575,221.29550400953374,1.0,3,,1.0478275223937583,14,Fair
293069.7970628887,119.16414893581045,4.0,1,0.0,3.9526271603709198,22,Fair
365597.14649596415,125.06057818278668,3.0,3,0.0,6.943481543807998,22,Good
369026.6399172919,109.99158908943431,5.0,1,0.0,7.573723775936134,17,Poor
355082.65821761225,149.5085152021498,1.0,2,0.0,5.079355150435508,45,Poor
171742.24584429554,77.04331165416892,4.0,2,0.0,7.1589578540974,18,Good
,195.84149980615757,1.0,2,0.0,4.2392263259382705,27,Poor
236657.1035802848,115.03363170132724,3.0,1,1.0,7.0102559798795525,25,Fair
366492.90199058276,104.19240667875742,2.0,3,1.0,1.3653638677213606,9,Good
223502.82466214034,158.801482946552,4.0,2,1.0,4.516776861103037,46,Poor
345205.37580842245,84.36309631820586,1.0,2,0.0,8.117647098698612,3,Good
271781.22391854704,148.77003932221334,1.0,2,1.0,8.227054274131012,1,Good
,176.20680222381444,1.0,3,,7.445339009881252,2,Poor
393095.9285887998,110.34628910387963,2.0,3,0.0,2.83814758512878,6,Fair
297471.2778136042,202.11366452319484,1.0,1,0.0,3.2248460703756994,15,Poor
427597.72957656917,145.77166105045018,5.0,2,0.0,9.96479854538061,30,Poor
133469.09213223628,146.26777038657718,5.0,3,1.0,1.930402064817639,9,Fair
270847.8689082504,174.6346134074396,1.0,1,0.0,2.6259642901216846,18,Poor
,185.22939818545495,,2,,2.1702363008511933,27,Poor
327020.62912383117,130.4735594562552,4.0,3,1.0,3.94889467315254,16,Poor
,151.8762176550775,,3,1.0,2.8915825171053102,27,Good
,175.85365972643712,,1,1.0,5.479191635929949,18,Good
491166.2406281033,73.52755694554251,3.0,2,0.0,5.284186361921079,36,Good
347453.7346465532,50.81990401469409,4.0,2,1.0,9.113550575061728,22,Poor
309287.2401823512,117.69784318376381,2.0,3,0.0,1.3126595270030332,19,Fair
162254.25929746265,49.86034570322481,1.0,2,0.0,3.8789161900098703,12,Good
222575.3886442975,107.4401961476819,2.0,1,1.0,6.369921027973811,12,Fair
294415.5099177227,132.5749413679655,3.0,3,1.0,6.443215856595675,42,Poor
247022.35291571709,108.97444935779494,2.0,3,1.0,5.321136061127882,10,Good
402625.6426270985,114.33627807585236,1.0,1,0.0,8.340989867331704,47,Poor
353370.3200968638,79.933339455163,1.0,3,0.0,1.5644995427301291,14,Fair
,151.52574175883777,3.0,2,,8.339389890221224,16,Good
201914.15635757084,77.46146531510641,1.0,2,0.0,5.4527881639213325,49,Good
303311.4611391733,35.88393075779865,3.0,3,0.0,2.2038462556930196,27,Good
161650.7627465709,111.7064490986712,3.0,1,0.0,8.9713172218643,18,Good
,156.60079699679824,1.0,1,,6.843059015868671,3,Fair
372272.0979453153,123.19323167531905,5.0,2,0.0,2.4719111814172536,21,Good
349661.5382967356,73.4081193967906,3.0,1,1.0,1.3028475105912394,21,Poor
214540.95653542102,124.07803869625344,1.0,3,1.0,2.2699868349938432,36,Good
309302.96195934236,137.532148190734,5.0,3,1.0,6.479181641623542,38,Fair
237073.24010744554,123.61266766075705,3.0,2,1.0,2.6136661173404363,33,Good
250579.2545156724,109.41663012445655,5.0,2,1.0,3.031867673875253,32,Fair
267971.5387233726,139.44154726570994,4.0,2,0.0,1.2262575318068276,43,Fair
210343.4822595722,50.462923887194194,4.0,1,0.0,7.506376050147432,41,Poor
228335.00901800435,84.24178436949678,5.0,3,0.0,8.293279597834934,39,Good
231156.4556055746,67.7916760877876,3.0,3,0.0,8.171633590949108,32,Good
,173.93545487952628,1.0,3,1.0,2.148113362278558,11,Good
22577.98240151856,148.48126883953552,2.0,2,1.0,9.129710146498834,1,Poor
277237.07385151973,127.4050013725607,1.0,3,1.0,7.05050946526672,27,Poor
191231.81234623268,61.97513386588767,2.0,1,0.0,9.077757601391781,9,Fair
194844.73137747194,149.76591155792477,2.0,1,0.0,5.024444540775972,21,Fair
247434.6625916275,175.46160539967264,3.0,3,0.0,4.93259374975328,16,Fair
298566.0290026842,142.85978945854248,5.0,2,0.0,8.060828668164056,25,Poor
278558.81382933067,118.59290333985771,1.0,3,1.0,1.8396806992906916,2,Poor
193593.94902017957,145.2687212740246,5.0,1,1.0,5.687866329713971,6,Poor
372169.65184455767,130.91664457010756,4.0,1,0.0,8.52745812068103,43,Fair
,157.04304934558954,,1,,8.471733067626143,7,Poor
226529.3744073882,156.1474256717181,3.0,3,1.0,9.605195707081322,19,Fair
328449.1785894517,111.15737853558693,4.0,1,1.0,7.284453341774919,11,Fair
332036.8564292742,93.5743446846356,1.0,2,1.0,2.869935664957555,34,Good
238830.03388670215,104.00708237255289,4.0,3,1.0,1.1825228340512273,16,Good
6383.796990084345,141.43401340019736,1.0,3,0.0,5.314742187643917,27,Good
211450.9113412152,106.42241392808766,2.0,1,1.0,5.623334790603,40,Fair
316188.8186240256,89.97881527384706,3.0,1,1.0,3.162363260490383,9,Good
368860.80536900304,119.96186514987174,1.0,2,1.0,2.122277024112429,21,Good
,164.29827722675805,5.0,3,,6.275873495714581,37,Good
252101.39529243845,125.40432268536254,5.0,1,0.0,7.878301066217272,32,Poor
529321.1005699324,108.9512801599829,3.0,2,0.0,9.938386932311445,21,Fair
262751.38784946455,132.8172717178706,4.0,1,0.0,7.824723554894667,43,Good
361223.26867911057,123.36156836199471,4.0,3,0.0,8.142691728300228,36,Poor
166494.7904573104,42.65451835961288,1.0,1,0.0,6.548147904059177,12,Poor
190983.2150791033,147.87036572076636,4.0,3,0.0,9.87330393073016,26,Poor
364732.56114622246,136.29833759788437,3.0,1,1.0,6.759607466031134,14,Good
404456.1275785371,120.64687195782983,1.0,3,1.0,8.742279577597339,21,Poor
,162.49426802891682,2.0,2,1.0,9.512061816168602,29,Fair
,168.51997457000792,4.0,3,1.0,9.368726504505048,42,Poor
283244.26605987747,151.95074645894206,,2,0.0,4.432738094050208,39,Poor
318940.59007795615,85.98796735857863,1.0,3,1.0,1.707958524828328,36,Poor
309881.8038928824,87.37155557492162,5.0,2,0.0,2.5468633228532216,33,Poor
,164.69342160007935,4.0,1,,1.5330097485694671,43,Fair
284711.5880739062,44.91104292219201,3.0,3,1.0,1.9485724134622604,33,Good
225022.3155715894,114.04609939351545,4.0,1,1.0,2.6618612130432786,47,Fair
188816.177626314,137.5930322812433,2.0,2,0.0,4.069848849286616,34,Fair
375566.8520646805,49.983690582099825,4.0,3,1.0,5.891856819175683,41,Good
309779.83134027105,129.37372955401196,5.0,3,0.0,7.405138534195774,18,Poor
,158.1771630634381,4.0,1,,2.8983460249586073,7,Good
249285.22572278386,60.57695719586097,1.0,3,1.0,7.052701638143255,38,Good
,186.32680826776635,4.0,3,0.0,7.338331670521777,32,Fair
316031.64287869964,79.6067969560436,5.0,1,0.0,6.027601031795705,43,Good
472868.1575814306,142.9894498590812,1.0,3,1.0,9.132560828188396,27,Poor
365453.6849827144,116.65614286565469,3.0,1,1.0,1.9989533252962959,36,Fair
233369.0878050914,122.78062494801806,1.0,1,1.0,2.5940931184217755,47,Poor
234423.6257294309,68.66019457303373,2.0,1,1.0,4.857983419505364,24,Fair
,170.41891849412235,,1,1.0,2.1404146171081497,35,Poor
279947.9468747026,133.03533853400933,3.0,1,1.0,6.096665293516787,16,Good
218754.85497591156,184.83360707612624,4.0,2,0.0,4.58560419948482,23,Good
347482.37449896254,69.70331117683892,1.0,2,1.0,3.561362150823266,20,Good
35648.37442019471,112.75061464485225,1.0,1,1.0,2.5299083171587355,1,Poor
353516.8309274744,128.38116958808828,1.0,2,0.0,4.018044145133892,30,Fair
327537.74878054304,122.41532589179698,1.0,2,1.0,6.471634157491078,43,Fair
426274.24831476394,146.6714137868968,3.0,3,0.0,6.182066898004704,32,Fair
387678.9554553953,112.24325832304497,5.0,1,1.0,2.4726160018921046,29,Good
231630.22147459467,204.88104185202744,5.0,2,1.0,2.124278296665701,11,Poor
376429.80809385073,121.59369288752718,1.0,3,0.0,1.2400908634798529,43,Fair
283193.2522785699,4.633822569506634,3.0,3,1.0,1.1118303441453903,11,Poor
106569.32425557298,123.36804033357488,3.0,1,0.0,8.918293921477167,48,Fair
,170.45855939464732,1.0,1,,1.4057997040485093,23,Good
237574.65794293053,83.06775592597864,2.0,3,1.0,7.5809899888592165,23,Poor
